geo_point_2d;geo_shape;infobulle;lib_voie;motdir;no;commune;insee;annee_creation;nb_places;coord_x;coord_y
43.6071440488,1.42989309613;"{""type"": ""MultiPoint"", ""coordinates"": [[1.429893096126467, 43.60714404877806]]}";"2 RUE DU BEARNAIS
Type : Trottinette
Nb Places : 8";RUE DU BEARNAIS;BEARNAIS (RUE DU BEARNAIS);2;TOULOUSE;31555;2017;8;1.429893;43.607144
43.610988992,1.44116382325;"{""type"": ""MultiPoint"", ""coordinates"": [[1.441163823249993, 43.61098899202078]]}";"15 BD D ARCOLE
Type : Trottinette
Nb Places : 8";BD D ARCOLE;ARCOLE (BD D ARCOLE);15;TOULOUSE;31555;0;8;0.0;0.0
43.5827392154,1.4486477732;"{""type"": ""MultiPoint"", ""coordinates"": [[1.448647773204667, 43.58273921544801]]}";"20 AV DE L URSS
Type : Trottinette
Nb Places : 8";AV DE L URSS;URSS (AV DE L URSS);20;TOULOUSE;31555;0;8;1.448648;43.582739
43.6031665082,1.45565112466;"{""type"": ""MultiPoint"", ""coordinates"": [[1.455651124663111, 43.60316650822082]]}";"5 BD JULES MICHELET
Type : Trottinette
Nb Places : 8";BD JULES MICHELET;MICHELET (BD JULES MICHELET);5;TOULOUSE;31555;0;8;0.0;0.0
43.6037360616,1.45378195846;"{""type"": ""MultiPoint"", ""coordinates"": [[1.453781958457889, 43.60373606156732]]}";"5 IMP SAINT AUBIN
Type : Trottinette
Nb Places : 8";IMP SAINT AUBIN;AUBIN (IMP SAINT AUBIN);5;TOULOUSE;31555;0;8;0.0;0.0
43.5883965991,1.45199326261;"{""type"": ""MultiPoint"", ""coordinates"": [[1.45199326260778, 43.58839659905275]]}";"5 RUE D AURIOL
Type : Trottinette
Nb Places : 8";RUE D AURIOL;AURIOL (RUE D AURIOL);5;TOULOUSE;31555;0;8;0.0;0.0
43.6040314377,1.45515377261;"{""type"": ""MultiPoint"", ""coordinates"": [[1.455153772613246, 43.60403143766462]]}";"4 BD JULES MICHELET
Type : Trottinette
Nb Places : 8";BD JULES MICHELET;MICHELET (BD JULES MICHELET);4;TOULOUSE;31555;0;8;0.0;0.0
43.60063807,1.446821037;"{""type"": ""MultiPoint"", ""coordinates"": [[1.446821037003814, 43.600638069981244]]}";"21 RUE DE METZ
Type : Trottinette
Nb Places : 8";RUE DE METZ;METZ (RUE DE METZ);21;TOULOUSE;31555;2018;8;1.446821;43.600638
43.5984400588,1.45357773127;"{""type"": ""MultiPoint"", ""coordinates"": [[1.453577731274896, 43.59844005878759]]}";"12 RUE DES VASES
Type : Trottinette
Nb Places : 8";RUE DES VASES;VASES (RUE DES VASES);12;TOULOUSE;31555;0;8;0.0;0.0
